geno_index,p_value,p_adjusted
4,0.883112538630338,0.883112538630338
12,0.9993905255011225,0.9993905255011225
14,0.8843726187819814,0.8843726187819814
15,0.7148731648913278,0.7148731648913278
20,0.9198878965872689,0.9198878965872689
22,0.8277560017250192,0.8277560017250192
23,0.5527946017287588,0.5527946017287588
26,0.6135175781951856,0.6135175781951856
27,0.7534044661428647,0.7534044661428647
29,0.7379623963505548,0.7379623963505548
30,0.8348709568125257,0.8348709568125257
37,0.9312113014363028,0.9312113014363028
38,0.7873716722448603,0.7873716722448603
48,0.49790606015842886,0.49790606015842886
50,0.7502808799750331,0.7502808799750331
54,0.5846118061975045,0.5846118061975045
57,0.6652258122510559,0.6652258122510559
64,0.7143563323716193,0.7143563323716193
66,0.8683343090129961,0.8683343090129961
68,0.9584083400619873,0.9584083400619873
71,0.8667119507619024,0.8667119507619024
75,0.9766886864344165,0.9766886864344165
79,0.9348198004660536,0.9348198004660536
81,0.7889137439505014,0.7889137439505014
83,0.8130362503849999,0.8130362503849999
86,0.632362988019167,0.632362988019167
90,0.9517624658481683,0.9517624658481683
92,0.788349636962916,0.788349636962916
94,0.7612861659210621,0.7612861659210621
96,0.7817918494971906,0.7817918494971906
97,0.5885974502428204,0.5885974502428204
99,0.5462745663395225,0.5462745663395225
